X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
67.0682912250126,24.9565939622503,5086170865,node,10,,hospital,,,,,51813704,,,,f6b9e2bc31104eff859633169c7d4059,,,,,,,1,,2017/09/07 14:07:00,Uzma Medical Center,,Hashaam,,,,,,
73.0887051616157,33.4039969313808,2389361975,node,10,,hospital,,,,,17021818,,,,9260d87f43f74d3d8a63b88458ad135f,,,,,,,2,,2013/07/20 10:41:22,Piyal Govt Hospital,,MMDawood,,,,,,
67.1969766565979,24.8913746251143,4767542675,node,10,,pharmacy,,,,,47328849,,,,0a715adfbde0490fb5f4a8b2e7da1a63,,,,,,,1,,2017/03/31 15:07:50,Shaheen Medical Store,,Imran999,,,,,,
74.5436796680088,31.525859947797,3940075845,node,13,,hospital,,,Public,,36510002,,,,00f57a020a5746428a96f397c803c02d,,,,,,,1,,2016/01/11 18:22:37,"Basic Health Unit (BHU), Mahalla, Lahore",,Dodji Bonaventure,,,,,,
73.0594564266727,33.6325419266234,4942273023,node,10,,clinic,,,,,49920395,,,,0af9ceb3da564711a292621f0801ead9,,,,,,,1,,2017/06/29 14:01:50,Doctor Tariq Ghani clinic,,Jamil arif,,,,,,
67.0977831189667,24.9890744237809,5130443945,node,10,,clinic,,,,,52380012,,,,de09ee45e2bf4ffa9cb998ef54d26e32,,,,,,,1,,2017/09/26 09:56:22,Al Shifa Maternity Home,,Syed Zeeshan Ahmed90,,,,,,
74.3208454310365,31.4564486532458,4506559191,node,10,,clinic,,,,,43733230,,,,7cf594fce0d24d17aa236001c3e75451,,,,,,,1,,2016/11/17 15:37:45,Rahmatullah Eye Hospital,,Sonu Yasir,,,,,,
74.2993708274679,31.5616505905288,4402013789,node,10,,hospital,,,,,72728382,,,,2e09b6503d8d456f89eb0c8a6aa85a04,,,,,,,3,,2019/07/28 02:48:57,Haq Hospital,,TAIMOOR IQBAL,,,,,,
67.0237157610217,24.8668735677668,5126962161,node,10,,hospital,,,,,52349590,,,,3129bee54c434a72a197341a24b35e2e,,,,,,,2,,2017/09/25 09:09:58,Ankle Seria Hospital,,Syed Zeeshan Ahmed90,,,,,,
67.0540645369372,24.9626528209593,4740020160,node,10,,pharmacy,,,,,52382048,,,,03929acf531d486881fab07c28d2bde0,,,,,,,2,,2017/09/26 11:21:04,Kamran Medical Store,,IK003,,,,,,
68.4446666975101,25.5983624253575,5327143139,node,13,,hospital,,,,,55260151,,,,9d9dbc95f6c14c008892d2d72a6c44e3,,,,,,,1,,2018/01/08 10:14:22,AL-Shifa Hospital,,muhammad umer0012,,,,,hospital,
73.17627258045,33.6454291865717,1669871304,node,10,,pharmacy,,,,,10939838,,,,cd862fa45ab642ff81a484021390dae5,,,,,,,1,,2012/03/11 08:48:13,Ateeqa Medical Store,,Bilal Ahmed,,,,,,
,,399878125,way,6,,doctors,,,,,37431087,,,,4c7adf8aa873495e92d71a8d1208c5f2,,,,,,,1,,2016/02/25 09:42:01,,,Sebarga Shozodalaisov,,,,,,
66.9657385558657,24.9156406538968,2446404623,node,10,,pharmacy,,,,,70092477,,,,04c369c8aa844fe0beef5e0b3f346b92,,,,,,,2,,2019/05/09 23:45:31,Al Jeddah Medical Store,,RLakhani,,,,,,
74.280304344681,31.479446164802,4565734992,node,10,,hospital,,,,,56389794,,,,0559aa4df8e84e0a8623ab8b31b529f5,,,,,,,4,,2018/02/15 16:48:31,Doctors Hospital,,Wonderworld,,,,,,
67.0122227468473,24.8609660862292,5128555084,node,10,,hospital,,,,,52357179,,,,0f0229ea6fb24a658ab96970ec195fb7,,,,,,,1,,2017/09/25 14:14:40,Deewan Farooque Medical Complex (SIUT),,Syed Zeeshan Ahmed90,,,,,,
66.9912417535566,24.8649837838773,5162828834,node,13,,hospital,,,,,52856341,,,,5838d4a0b5e3408386192747e1dc28f8,,,,,,,1,,2017/10/12 10:58:07,Aga Khan Hospital for Women and Children,,Syed Zeeshan Ahmed90,,,,,hospital,
71.9243556295865,30.2947776421947,5260118421,node,10,,clinic,,,,,54272175,,,,8131dd8d668a4d55ad810b4c2cf990a5,,,,,,,1,,2017/12/02 14:59:21,jahangir Clinic,,Mahmood Khan,,,,,,
67.3440643889625,24.8609492386038,5273680059,node,13,,hospital,,,,,54488373,,,,39004f7bb2e645018703a92083db805e,,,,,,,1,,2017/12/09 15:03:30,Pakistan Steel Hundred Bed Hospital,,kamrannawaz,,,,,hospital,
74.0852083398808,32.5724918523625,3151368173,node,10,,doctors,,,,,26347628,,,,4bb2e087cbb7445f80d2a8c04415a501,,,,,,,1,,2014/10/26 18:56:33,Dr Ghulam Rabbani Azeemi,,golden boy,,,,,,
67.0532431942452,24.9497660639252,5199415802,node,10,,clinic,,,,,54933207,,,,f006535dadd647668ca19b0547099e6e,,,,,,,2,,2017/12/26 16:00:59,Agha Khan Laboratory,,Splasher,,,,,,
73.0515554771032,33.6950022765108,5284838223,node,10,,doctors,,,,,54637402,,,,2f09164d2a974d42ac4e616c273b2431,,,,,,,1,,2017/12/14 22:05:04,Capital Diagnostic Center,,Nasir Shah,,,,,,
73.8540492804954,31.0234062591464,4121100589,node,13,,hospital,,,,,38554885,,,,f685b92371ad4f70ba12d14f1bb682cb,,Sa-Th 10:00-19:00,,,,,1,,2016/04/14 12:50:08,Sarfraz clinic,,Abubakar Sarfraz,,,,,,
74.2724152974141,31.615592244583,5259837120,node,13,,hospital,,,,,54268410,,,,f9f0afe5b3af4fc887634279c9716992,,,,,,,1,,2017/12/02 12:46:03,Kalsoom Surgical Hospital,,SAFB13,,,,,hospital,
67.0678781648243,24.8309418576045,4791846699,node,10,,clinic,,,,,54931904,,,,97384f98d8a0402fae49bdc30d0dada1,,,,,,,3,,2017/12/26 15:17:48,Sunset Poly Clinic,,Splasher,,,,,,
73.0913775638045,33.5592214800701,2382402026,node,10,,hospital,,,,,17628996,,,,885c48008dc949f696d35b9dc9eecaf0,,,,,,,2,,2013/09/02 03:29:44,Al-shifa Trust Eye Hospital,,MMDawood,,,,,,
71.5840919349816,33.9776072782803,4651145292,node,10,,hospital,,,,,45712238,,,,ea5fec074d0c44b19305da5afb9512eb,,,,,,,1,,2017/02/01 10:08:44,Civil Dispensary Gari Atta Muhammad,,Ashfaq Yousufzai,,,,,,
73.1146578807738,31.4190988927046,5208202328,node,10,,hospital,,,,,54203221,,,,ef0696efe9624e929439b16af026dfd0,,,,,,,2,,2017/11/30 12:17:38,Global Medical Complex,,Syed Zeeshan Ahmed90,,,,,,
74.3204334604955,31.5258768792414,4238874490,node,10,,clinic,,,,,39965842,,,,171cb67eeba2439eba965d87ce4433f9,,,,,,,1,,2016/06/12 07:32:11,Idrees Poly Clinic,,Irfanjaved,,,,,,
74.3118531576739,31.4941176804788,5259958806,node,13,,hospital,,,,,54270037,,,,8c92a633234447daaaf373b48cbb8295,,,,,,,1,,2017/12/02 13:51:16,Lahore Speciality Hospital,,SAFB13,,,,,hospital,
71.6657610923717,29.426542895832,4923820085,node,10,,pharmacy,,,,,49659846,,,,7e0489bc258447f39b32fc9c167dcc27,,,,,,,1,,2017/06/19 08:11:13,Zephyr Agro Chemicals (Pvt),,Imran999,,,,,,
73.5760263299148,32.4295044632113,4368077593,node,6,,pharmacy,,,,,41719105,,,,8b7a5775158441f083b42e7e7a67029e,,,,,,,1,,2016/08/26 16:51:30,,,Tasawar Rasheed,,,,,,
64.4063252600234,28.8855777986795,4805041123,node,13,,hospital,,,,,47958972,,,,d1df981eb9704de49d4a889d0cd786a2,,Mo-Su 10:00-22:00,,,,,1,,2017/04/20 04:59:03,Faisal hospital,,Shah Faisal,,,,,,
72.0437254978037,34.1994844695483,3072498172,node,13,,hospital,,,,,25378060,,,,fafcdff484d84f9492d80e579e7295a4,,,,,,,1,yes,2014/09/11 21:32:37,Combined Military Hospital,,dcguj,,,,,,
67.0636478182926,24.7921777347218,4786102925,node,10,,pharmacy,,,,,54368976,,,,727d8157d88747c49e24f4828edef7bf,,,,,,,3,,2017/12/05 15:21:03,Shibal's Pharmacy,,Owais Akhlaq,,,,,,
72.3641219864116,34.7714038513016,4447667920,node,6,,clinic,,,,,42896851,,,,e08eac375b2444f397b7e431613657e1,,,,,,,1,,2016/10/14 13:46:50,,,Arif Khan11,,,,,,
71.4497885327943,33.9923502915912,1928920677,node,10,,hospital,,,,,13219636,,,,578e843622574443901fd919b8123635,,,,,,,1,,2012/09/23 13:41:36,Hayatabad Medical Complex,,sohrabnaushad,,,,,,
74.3632982618678,31.501819978943,5259654966,node,13,,clinic,,,,,54486626,,,,7170992d91c649e68be46adb184eb423,,,,,,,2,,2017/12/09 13:49:26,Shaukat Khanum Lab,,SAFB13,,,,,clinic,
67.0309582282778,24.8267056437406,5130272626,node,10,,clinic,,,,,54932505,,,,2a51c7930c4c4819972f9ba678063091,,,,,,,4,,2017/12/26 15:31:40,Jivani Clinic,,Splasher,,,,,,
67.1043329895636,24.9340493249226,4810006256,node,10,,hospital,,,,,51513228,,,,4b28207ca748438e91c1143aa8c09698,,,,,,,2,,2017/08/28 15:21:33,Al-Raazia Clinic & Maternity Home,,Hashaam,,,,,,
73.0669737365338,33.6616106182862,4581606590,node,10,,pharmacy,,,,,44789626,,,,8e9c307bddab4c5e931007a79077edbd,,,,,,,1,,2016/12/30 17:17:56,alhafeez medical store,,Weakelement,,,,,,
67.0741363451907,24.9028665496413,5145241869,node,10,,hospital,,,,,52598371,,,,0fe4f317d7bb47c7a1aef9f272ec3b2e,,,,,,,1,,2017/10/03 14:57:49,Rehman Hospital,,Syed Zeeshan Ahmed90,,,,,,
74.3361972219749,31.5854741386428,5255562364,node,13,,hospital,,,,,54202436,,,,6c91c21ac47348b08e49ddca6fce376d,,,,,,,1,,2017/11/30 11:32:09,Tariq Hospital,,SAFB13,,,,,hospital,
71.5042809617059,30.2078319929378,1921954520,node,10,,hospital,,,,,14440745,,,,f2a22cfbf09d4c8880658758e60ba75f,,,,,,,2,,2012/12/28 16:29:26,Wapda Hospital,,user_5359,,,,,,
73.0554700773424,33.7089654375504,6178448886,node,10,,pharmacy,,,,,65958946,,,,b7828d4d763f4939bc9bb9ee19ae6ee2,,,,,,,1,,2019/01/02 13:43:30,Shaheen Chemist,,Openstreetmapper777,,,,,,
74.3216148897478,31.5542731746316,2401670628,node,10,,hospital,,,,,54176440,,,,2831115f036a4b66bc693b08827b097a,,,,,,,4,,2017/11/29 12:36:44,Sir Ganga Ram Hospital,,Israr Noman,,,,,,
72.2877289856121,32.2878022712737,4218548391,node,10,,hospital,,,,,39701864,,,,af74c385a67c42edaa626986a1a6d8d8,,,,,,,1,,2016/06/01 03:58:47,Noor Memorial Hospital,,ArsÃ­ Awan,,,,,,
73.080544540686,31.445723169945,5259596739,node,13,,clinic,,,,,54264595,,,,4c7240ee2af64b358f6a9f9f5c23dfe9,,,,,,,1,,2017/12/02 09:38:03,Clinix Pharmacy,,Syed Zeeshan Ahmed90,,,,,clinic,
67.0783886523087,24.8976231662921,4611200091,node,10,,hospital,,,,,54860425,,,,f6f99f9bbb524d16a763dd2324107463,,,,,,,2,,2017/12/23 10:32:41,NIBD Hospital,,Syed Zeeshan Ahmed90,,,,,,
67.0824971259682,24.9363211559587,5109530473,node,10,,hospital,,,,,52199693,,,,921ce02a67b546f6993b8e85bc40e7e9,,,,,,,3,,2017/09/20 06:01:03,Mamji Hospital,,IK003,,,,,,
68.7193461907338,25.4603149946606,4883212222,node,10,,clinic,,,,,49067240,,,,519494bfc9924b41a7159f7929d5bb58,,,,,,,1,,2017/05/29 09:27:38,Sawera Clinic,,Imran999,,,,,,
67.0821404759882,24.8915553389467,5101083936,node,10,,hospital,,,,,51976693,,,,b31aad852ef44c3894d158f1c1ac1273,,,,,,,1,,2017/09/12 15:14:01,Mental Hospital,,Draculaa,,,,,,
74.1746848209819,31.3778751841547,5510293622,node,13,,pharmacy,,,Brig (R) Saeed,,57591611,,,,b2efdc01ce4d4f31b3b0129c3cd2cbe3,,,,,,,2,,2018/03/28 08:17:13,Hi-Care Pharmacy,,Waleed Tariq Mughal,,,,,,
73.9961880857693,31.7137390501458,4910850600,node,10,,pharmacy,,,,,49469204,,,,875bd76b74e64eee8eceb192211b55b3,,,,,,,1,,2017/06/12 13:27:00,Allaha Hoo Medicen Company,,Imran999,,,,,,
67.0545574766628,24.8649436345611,5132720069,node,10,,clinic,,,,,54933035,,,,21deee7cd8d94749aeff21bbbb58278e,,,,,,,2,,2017/12/26 15:53:11,Laser And Plastic Surgery,,Splasher,,,,,,
68.3618311982933,25.385065369273,5319718138,node,13,,hospital,,,,,55149409,,,,da221c458509475eaf721e1dbbf8fd1f,,,,,,,1,,2018/01/04 07:06:09,Nasim Medical Centre,,SAFB13,,,,,hospital,
73.2299639508754,34.1801664458472,3093921141,node,10,,pharmacy,,,,,26111574,,,,beda37b901d1447a9ee24a40d7238fd8,,,,,,,3,,2014/10/16 07:24:44,Habib Chemist,,pkadeel,,,,,,
67.1802168735644,24.8374046402274,5133425777,node,10,,hospital,,,,,52419044,,,,2c7c10376e7946c48562c852c815e264,,,,,,,1,,2017/09/27 16:45:27,MALC Hospital,,Arshan Arshan,,,,,,
74.2590606625448,31.4738861969699,4377018919,node,6,,clinic,,,,,41822572,,,,d06023f89dca4db2ac1eac4b21c103fe,,,,,,,2,,2016/08/31 09:43:04,,,Salman Azhar Hansi,,,,,,
,,399351934,way,6,,doctors,,,,,37381043,,,,56bd83a8c81342f284e79225d818a001,,,,,,,1,,2016/02/23 04:33:08,,,Sebarga Shozodalaisov,,,,,,
73.0922833960805,33.6455473714064,5436199902,node,17,,pharmacy,,,Tahir Khanzada,,56672296,,,,323ba8bb714e46e090ecd737ff4f5b8a,,,,,,,2,,2018/02/25 22:14:18,Health Services Pharmacy,,khanzada Nomi,,,,,pharmacy,
71.6725626715209,29.4071821244247,4923820120,node,10,,pharmacy,,,,,49659846,,,,140f07065cf049baa252bc59708c6762,,,,,,,1,,2017/06/19 08:11:17,Shareef Pharmacy & Mart,,Imran999,,,,,,
66.9818177283615,24.9546540545798,5190148925,node,13,,hospital,,,,,53254742,,,,024ccc64a866474ebeef096e725951ad,,,,,,,1,,2017/10/26 06:42:35,KMC Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
71.5775660366277,35.9969353253462,4007456166,node,10,,hospital,,,,,37225278,,,,d7528711e9194ea8bec53c9445ac549e,,,,,,,1,,2016/02/15 14:03:30,Hospital,,Gulrukh,,,,,,
67.2063279268734,24.8379779624045,5103425089,node,10,,clinic,,,,,52009263,,,,2346c2ca3907449ca80781dfae9a97fc,,,,,,,1,,2017/09/13 14:41:34,The New Revival Kainat Clinic Maternity Home,,Arshan Arshan,,,,,,
,,396871425,way,10,,hospital,,,,,37098845,,,,b342f1274f714b18b5328c5652788054,,,,,,,1,,2016/02/09 11:09:13,Family Planning Hospital,,Sebarga Shozodalaisov,,,,,,
73.4454795290918,36.2303841530404,3997211762,node,10,,hospital,,,,,37098845,,,,323b472583d34c33a8f5bc8bfa393450,,,,,,,1,,2016/02/09 11:08:34,Family Planning Hospital,,Sebarga Shozodalaisov,,,,,,
,,26631988,way,10,,hospital,,,,,12737558,,,,d93f074763ae458eb58a2092e8321c1d,,,,,,,3,,2012/08/15 11:12:13,Liaquat National Hospital,,bauma,,,,,,
,,23013910,way,17,,hospital,general,,,,74304479,,,,72459045f3094d87be413525beb48ddd,,,,,,,7,,2019/09/10 11:24:04,Benazir Bhutto Hospital,,potato12,,,,,hospital,
74.8339175660843,36.6774326235237,4034508870,node,10,,doctors,,,,,37540740,,,,f8961d33484f4c76ac7f9fd7a5ceaa1a,,,,,,,1,,2016/03/01 11:31:56,Health Centre,,Sebarga Shozodalaisov,,,,,,
67.0700607285916,24.8474589845412,6014685064,node,13,,clinic,,,,,63889655,,,,98d02a5235b74f628341dbceb891341b,,,,,,,1,,2018/10/26 06:39:19,Hasaan Homeo Clinic and Store Dr M.Amin Homeo Physician/Dr M.Afzal Khan Family Physician  Also Diagnos Laboratory Collection Point,,waqas ahmed khan,,,,,clinic,
,,431454407,way,6,,hospital,,,,,40787641,,,,e77e5ab45e7b4087bac55d6dd62b6f7c,,,,,,,1,,2016/07/16 20:51:30,,,dcguj,,,,,,
67.0525826164561,24.8709095379639,4774896294,node,10,,hospital,,,,,54933035,,,,84e37ea5f2af4b7ba564bbb354d3e2ea,,,,,,,5,,2017/12/26 15:53:00,Medicenter General Hospital,,Splasher,,,,,,
67.2020366439057,24.8830940591501,5133102881,node,10,,clinic,,,,,52414659,,,,a27156f5302c44db9c9c3353c6bc36b9,,,,,,,1,,2017/09/27 14:00:58,Al Zehra Clinic,,Syed Zeeshan Ahmed90,,,,,,
72.3331613315645,31.2636007586957,6182717597,node,10,,pharmacy,,,,,66008434,,,,7e8e22f8b00844a6aa9c4a8fc0d54237,,,,,,,1,,2019/01/04 03:21:52,Medical Store,,drameerhamza,,,,,,
67.0182885625359,24.872803680443,5119821453,node,10,,hospital,,,,,52246083,,,,8059245a109043b6b7a5a5ce4f82fc3b,,,,,,,1,,2017/09/21 14:49:24,Al.Habib Medical Center Post Office Street Shoe Market Garden Karachi,,IK003,,,,,,
73.1776674967762,33.7410170809147,5979229386,node,10,,doctors,,,,,63464615,,,,246a3c2287fd405b8eb47b48e76f48e0,,,,,,,1,,2018/10/12 16:31:42,Doctor Khaliq Raheem Medical Centre,,Evrshin,,,,,,
67.0517218788193,24.9298793280937,5758596321,node,10,,hospital,,,,,60687593,,,,06ec53310b0b438eba0b5f946b68ce8f,,,,,,,2,,2018/07/13 12:43:30,Allah wali masjid,,Mohammad Sulaiman Karim Khan,,,,,,
74.1919522958906,32.1677010820046,4903600018,node,10,,pharmacy,,,,,49361973,,,,bac6978e75f24617a1a8cedfe88d8747,,,,,,,1,,2017/06/08 10:04:47,Clinix Pharmacy,,Imran999,,,,,,
73.0256752614076,31.4420135910575,5263913085,node,13,,hospital,,,,,54332724,,,,2f3f7474f0cb42eca7f41e4ca2bbcb0d,,,,,,,1,,2017/12/04 15:13:32,Independent University Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
68.6636447561084,25.764157727415,4883370486,node,10,,hospital,,,,,49069687,,,,594960f4c485469888d4d9bd42002eeb,,,,,,,1,,2017/05/29 10:55:51,Dr Riaz Ahmed Hospital,,Imran999,,,,,,
71.5434823684772,32.5760088989341,4302503313,node,10,,hospital,,,,,40739269,,,,4fee3b14f30e4db7ab8ce9bd50f8bdb9,,,,,,,1,,2016/07/14 13:15:46,Dr Tahir Bashir Children Hospital,,sunny00000000,,,,,,
72.3615509214322,34.7692253946668,4447667917,node,6,,clinic,,,,,48775424,,,,017de3f50a9b4787be997d74d5e62252,,,,,,,3,,2017/05/17 23:25:38,,,Arif Khan11,,,,,,
74.2997070256042,31.5807936839107,5255461648,node,13,,hospital,,,,,54200920,,,,3f2084fb41904da0a80f87539c8bf99c,,,,,,,1,,2017/11/30 10:16:37,TB Hospital,,SAFB13,,,,,hospital,
67.0709284232081,24.8459436202664,6094600505,node,13,,dentist,,,,,67492103,,,,c7426a573f8745aa848f3bd5b0e58320,,,,,,,2,,2019/02/23 12:00:34,Yahoshi Waheed Dental Clinic,,HRehmanOjorik,,,,,dentist,
67.1858191700075,24.8805308731597,4737716792,node,10,,hospital,,,,,53742445,,,,b42b86420ae94fea8dbcbb48f420bb67,,,,,,,3,,2017/11/13 14:44:59,Hassan General Hospital,,Syed Zeeshan Ahmed90,,,,,,
68.3649625934999,25.3906177933922,5285950511,node,13,,hospital,,,,,54653819,,,,605d7d9199c345b5a34fe0e325dd737f,,,,,,,1,,2017/12/15 13:45:47,Nami Homeopathic Clinic,,Syed Zeeshan Ahmed90,,,,,hospital,
,,398356207,way,10,,hospital,,,,,38339463,,,,973f687585804cd2affa2fa553e4dd01,,,,,,,3,,2016/04/06 05:31:41,BHU,,Sulton,,,,,,
74.0194206258905,31.7025665599487,4912198477,node,10,,hospital,,,,,49491144,,,,eb9eac9e25954c5cbe870b7b941cc44b,,,,,,,1,,2017/06/13 07:46:02,Mukhtar Memorial Hospital,,Imran999,,,,,,
67.0652304892498,24.948529565569,5128396160,node,10,,clinic,,,,,53554873,,,,fd06a812b28d4e698945cae4967d276c,,,,,,,3,,2017/11/06 13:27:14,Hammad Dental Care,,Syed Zeeshan Ahmed90,,,,,,
74.1182043722755,32.2499775920988,5938033785,node,10,,dentist,,,,,63026310,,,,38a1177031c5447380fb9e0f6b73c6b9,,,,,,,1,,2018/09/29 01:28:48,2 Military Dental Centre,,Ata Ur Rehman,,,,,,
73.1094575804069,31.5067169382341,5279568798,node,13,,hospital,,,,,54565430,,,,f8772d1564494c059b0aa2e514631a18,,,,,,,1,,2017/12/12 12:42:08,Ali Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
68.3436535325189,25.36688585948,1083340548,node,10,,pharmacy,,,,,55208577,,,,f72b196a9dfb49f5a08f215c0f3bc164,,,,,,,2,,2018/01/06 11:20:21,BHITTAI HOSPITAL,,Syed Zeeshan Ahmed90,,,,,,
67.0685226493593,24.9732901266387,5130498599,node,10,,clinic,,,,,52381010,,,,dd678b97bff242d1aa9e8ae40046b26d,,,,,,,1,,2017/09/26 10:33:48,Sunny Medical Haroon Palaza,,Syed Zeeshan Ahmed90,,,,,,
67.0612685312578,24.806678343393,4770056035,node,10,,clinic,,,,,54931904,,,,24ba3fdc72ec41d6bb6f198495858623,,,,,,,4,,2017/12/26 15:16:34,Agha Khan Laboratory,,Splasher,,,,,,
67.1260803402615,24.8847167956045,5188687719,node,13,,hospital,,,,,53236972,,,,088a6e8f828e49aa89b3da93629ef3a7,,,,,,,1,,2017/10/25 14:14:06,Abdullah Haroon Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
74.1745547338446,32.1187979575862,4905790445,node,10,,pharmacy,,,,,49395201,,,,4ace0a0a0d3e43d59a7f4500b1b0c24a,,,,,,,1,,2017/06/09 11:37:14,Animal Medical Store,,Imran999,,,,,,
74.3767227179904,31.5821197848118,5259654960,node,13,,hospital,,,,,54265454,,,,768a905df0b94a78aff4479d106ba4d0,,,,,,,1,,2017/12/02 10:23:27,Mussarat Razzaq Hospital,,SAFB13,,,,,hospital,
,,723897308,way,13,,hospital,,,,,74374157,,,,8539ecdec82a401a8cb6697768bb93eb,,,,,,,1,,2019/09/11 23:16:33,7th Day Adventist Hospital,,RLakhani,,,,,hospital,
,,121898795,way,13,,hospital,,,,,42060943,,,,783e995ffab646979f098fcceb9046d5,,,,,,,6,yes,2016/09/10 15:08:53,THQ hospital,,malikbwm,,,,,,
73.0582646876795,33.7100274246825,4966256881,node,10,,hospital,,,,,56723250,,,,56391b7b5be0482091b00f72b9b96cb8,,,,,,,2,,2018/02/27 13:31:07,Beewell Hospital,,Atahaaaan,,,,,,
67.0714512863281,24.9417755956298,5133026899,node,10,,hospital,,,,,53554873,,,,3c8d93cc42bb46fb8fb069908f708bfb,,,,,,,2,,2017/11/06 13:27:13,Mohammadi Hospital Gulberg,,Syed Zeeshan Ahmed90,,,,,,
67.0426059723848,24.8425634501736,5051184069,node,10,,hospital,,,,,51341048,,,,3364b53bb6f94a27b262ba372df790d0,,,,,,,1,,2017/08/22 12:48:51,Hassan Railway Hospital,,Kalwar,,,,,,
,,152319376,way,17,,hospital,,,,,54179889,,,,6006a16406104799874ce19ae2bb24f7,,,,"bing, url",,,3,yes,2017/11/29 14:51:11,,,SAFB13,,,http://www.sims.edu.pk,,,
74.2028698924122,32.1635549735998,4574595191,node,13,,hospital,,,,,44700610,,,,a56e8fd70eb446f1bd141c1c4a51f5a5,,24/7,,,,,1,,2016/12/27 08:34:12,Maternity Hospital Gujranwala,,Tanvir Abbas,,,,,,
,,653789233,way,13,,hospital,,,,,65322725,,,,bac8c1a546f54883a90ba0652fa91063,,,,,,,1,,2018/12/09 18:58:35,Jailani Hospital,,sheraz1248,,,,,hospital,
,,687763125,way,10,,,,,,,69873464,,,,abfd270bc9164da48a5430fe19ebcde4,,,,,,,1,,2019/05/04 12:19:16,Rehmania Dawakhana & Hadi Jorh,,HRehmanOjorik,,,,,pharmacy,
67.1162104816366,24.8189303388998,4769800460,node,13,,hospital,,,,,71354913,,,,b14104bded9146fc86444b1a40f02bcd,,,,,,,2,,2019/06/18 07:23:54,New Urgent Care Hospital,,phd0,,,,,hospital,
74.3348008807252,31.5351971364751,5259747061,node,13,,hospital,,,,,54266729,,,,9639d8cf63794615b57112c1a52ede83,,,,,,,1,,2017/12/02 11:28:50,Punjab Institute of Mental Health,,SAFB13,,,,,hospital,
67.0801690523618,24.9339755641746,4739833640,node,10,,hospital,,,,,46929110,,,,0b894f553a3547f181232f596d88ca98,,,,,,,1,,2017/03/17 14:02:58,Hopes Medical Store At Cardio,,Splasher,,,,,,
67.0330740720959,24.916695097316,5132720037,node,10,,clinic,,,,,55320513,,,,d242b963504945249b66462c952463cd,,,,,,,3,,2018/01/10 12:16:47,Khalid Eye Clinic,,Splasher,,,,,,
,,400735665,way,6,,doctors,,,,,37517848,,,,70ba617abba544a399e15b8bb8cdf53b,,,,,,,1,,2016/02/29 10:07:07,,,Sebarga Shozodalaisov,,,,,,
71.4465686246901,33.9918033724091,1224286127,node,10,,hospital,,,,,7707042,,,,0ceba6ae8b524fdd97f67060eac8c6e5,,,,,,,1,,2011/03/29 13:58:36,Kidney Disease Centre,,PatronusAnalytical,,,,,,
73.2692829557481,36.4879492249074,4019656062,node,10,,hospital,,,,,37365792,,,,ae362e954d1f45cea9db96aaf6b68336,,,,,,,1,,2016/02/22 12:30:07,Hospital,,Sebarga Shozodalaisov,,,,,,
,,257579790,way,10,,hospital,,,,,20116430,,,,4b3ed42ad2014bf28e138dabe94fc83b,,,,,,,1,,2014/01/21 04:43:36,Mubarak Hospital,,giggajigger,,,,,,
74.3821857910219,31.5467612291885,5255562361,node,13,,hospital,,,,,54202436,,,,e2ac4b0896784d13be342a9ec6b7250d,,,,,,,1,,2017/11/30 11:32:09,Cantonment General Hospital,,SAFB13,,,,,hospital,
,,408507459,way,10,,hospital,,,,,38370524,,,,f9da9faaf6554d2bb4dec32783393e68,,,,,,,1,,2016/04/07 05:57:53,Vaterinary Hospital,,Sulton,,,,,,
67.1462845825851,24.8780461417829,5156794553,node,10,,hospital,,,,,54933816,,,,bffa284e629d428c940bfd8b48168b3b,,,,,,,4,,2017/12/26 16:24:38,Cardio Surgery Centre,,Splasher,,,,,,
73.0930699538742,31.3942787363033,5265379171,node,13,,hospital,,,,,54357173,,,,f57f796647064bd3b5e678e6334a373d,,,,,,,1,,2017/12/05 08:46:12,Q A Awan Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
74.3165176867899,31.4675257573847,1715932815,node,10,,pharmacy,,,,,11296215,,,,156f73a7d55342a9912c80b3cd4e70aa,,,,,,,1,,2012/04/14 09:43:16,Fazal Din Pharmacy,,umararif,,,,,,
74.3639376334418,31.5813766452764,5785061913,node,10,,,,,,,61067715,,,,45e25314b950413a9e457c846e947782,,,,,,,1,,2018/07/25 20:31:26,Hani Homeopathic Clini,,RLakhani,,,,,alternative,
73.2840088699766,36.4795948981953,4019335590,node,6,,doctors,,,,,37362327,,,,e6cd9c7a561c4318a2c40946b27d68df,,,,,,,1,,2016/02/22 09:28:42,,,Sebarga Shozodalaisov,,,,,,
,,699576478,way,13,,clinic,,,,,71588379,,,,0dabbd1396bc4315830c9332956e2e0b,,,,,,,1,,2019/06/25 07:30:46,Mother And Child Health Clinic,,Mr Najam,,,,,clinic,
